k,Ax,Δφ,SpeedUp (%)
1,2,0.95,36.68
2,4,0.9025,32.36
4,8,0.81450625,34.34
8,16,0.6634204313,24.78
16,32,0.4401266687,14.27
32,64,0.1937114845,16.91
64,128,0.0375241392,13.93
128,256,0.001408061,25.35
256,512,1.9826e-06,25.36
512,1024,0.0,11.17
1024,2048,0.0,27.02
2048,4096,0.0,33.13
4096,8192,0.0,20.58
8192,16384,0.0,10.1
